rankings_year, extracted_from_url, extracted_on, comments
2017, https://www.usnews.com/best-graduate-schools/top-engineering-schools/eng-rankings, 2018-01-28, N/A
2017, https://www.usnews.com/best-graduate-schools/top-engineering-schools/eng-rankings/page+2, 2018-01-28, N/A
2017, https://www.usnews.com/best-graduate-schools/top-engineering-schools/eng-rankings/page+3, 2018-01-28, N/A
2017, https://www.usnews.com/best-graduate-schools/top-engineering-schools/eng-rankings/page+4, 2018-01-28, N/A
2017, https://www.usnews.com/best-graduate-schools/top-engineering-schools/eng-rankings/page+5, 2018-01-28, "Many more pages of ranked schools are available, but this page ends with rank #123, which is enough."
